playerID,nameFirst,nameLast,nameGiven,weight,height,bats,throws,position
whiteja02,Jack,White,John Peter,150,67,B,R,LF
whiteje01,Jerry,White,Jerome Cardell,164,70,B,R,LF
whitejo01,Jo-Jo,White,Joyner Clifford,165,71,L,R,C
whitejo02,John,Whitehead,John Henderson,195,74,R,R,RF
whitejo03,Josh,Whitesell,Joshua S.,220,75,L,L,C
whiteki01,Kirby,White,Oliver Kirby,190,72,L,R,RF
whitela01,Larry,White,Larry David,190,77,R,R,OF
whitele01,Len,Whitehouse,Leonard Joseph,175,71,L,L,RF
whitema01,Mark,Whiten,Mark Anthony,210,75,B,R,1B
whitema02,Matt,Whiteside,Matthew Christopher,185,72,R,R,Pitcher
whitema03,Matt,White,Matthew Joseph,180,73,R,L,3B
whitemi01,Milt,Whitehead,Milton Pringle,154,68,B,R,LF
whitemi02,Mike,White,Joyner Michael,160,68,R,R,RF
whitemy01,Myron,White,Myron Alan,180,71,L,L,3B
whiteri01,Rick,White,Richard Allen,215,76,R,R,RF
whitero01,Roy,White,Roy Hilton,160,70,B,R,RF
whitero02,Rondell,White,Rondell Bernard,193,73,R,R,Pitcher
whitesa01,Sam,White,Samuel Lambeth,185,72,L,R,C
whitesa02,Sammy,White,Sammy Charles,195,75,R,R,3B
whitese01,Sean,Whiteside,David Sean,190,76,L,L,2B
whitese02,Sean,White,Sean Thomas,210,76,R,R,Pitcher
whiteso99,Sol,White,King Solomon,170,69,R,R,OF
whitest01,Steve,White,Stephen Vincent,160,70,R,R,3B
whitety01,Tyler,White,Brian Tyler,225,71,R,R,SS
whitewa01,Warren,White,William Warren,170,70,,,1B
whitewa02,Wally,Whitehurst,Walter Richard,180,75,R,R,3B
whitewi01,Will,White,William Henry,175,69,B,R,C
whitffr01,Fred,Whitfield,Fred Dwight,190,73,L,L,DH
whitfte01,Terry,Whitfield,Terry Bertland,197,73,L,R,DH
whitied01,Ed,Whiting,Edward C.,188,,L,L,OF
whitije01,Jesse,Whiting,Jesse Way,154,70,,R,DH
whitlch01,Chase,Whitley,Chase Coleman,215,75,R,R,Pitcher
whitmda01,Dan,Whitmer,Daniel Charles,195,75,R,R,3B
whitmda02,Darrell,Whitmore,Darrell Lamont,210,73,L,R,Pitcher
whitmdi01,Dick,Whitman,Dick Corwin,170,71,L,R,CF
whitmfr01,Frank,Whitman,Walter Franklin,175,74,R,R,2B
whitnar01,Art,Whitney,Arthur Wilson,155,68,R,R,Pitcher
whitnfr01,Frank,Whitney,Frank Thomas,152,67,R,R,SS
whitnji01,Jim,Whitney,James Evans,172,74,L,R,C
whitnpi01,Pinky,Whitney,Arthur Carter,165,70,R,R,RF
whitrbi01,Bill,Whitrock,William Franklin,170,67,,R,3B
whitsed01,Ed,Whitson,Eddie Lee,195,75,R,R,Pitcher
whitter01,Ernie,Whitt,Leo Ernest,200,74,L,R,3B
whittpo01,Possum,Whitted,George Bostic,168,68,R,R,CF
whittwa01,Walt,Whittaker,Walter Elton,165,69,L,R,1B
wickake01,Kevin,Wickander,Kevin Dean,202,74,L,L,LF
wickebo01,Bob,Wicker,Robert Kitridge,180,74,R,R,3B
wickeda01,Dave,Wickersham,David Clifford,188,75,R,R,C
wickefl01,Floyd,Wicker,Floyd Euliss,175,74,L,R,OF
wickeke01,Kemp,Wicker,Kemp Caswell,182,71,R,L,LF
wicklal01,Al,Wickland,Albert,155,67,L,L,1B
wickmbo01,Bob,Wickman,Robert Joe,207,73,R,R,OF
widgech01,Chris,Widger,Christopher Jon,195,75,R,R,1B
widmaal01,Al,Widmar,Albert Joseph,185,75,R,R,2B
widnewi01,Wild Bill,Widner,William Waterfield,180,72,R,R,RF
wieante01,Ted,Wieand,Franklin Delano Roosevelt,195,74,R,R,Pitcher
wiedech01,Charlie,Wiedemeyer,Charles John,180,75,L,L,LF
wiedeto01,Tom,Wiedenbauer,Thomas John,180,73,R,R,DH
wiedmst01,Stump,Weidman,George Edward,165,67,R,R,Pitcher
wieghto01,Tom,Wieghaus,Thomas Robert,195,72,R,R,DH
wielajo01,Joe,Wieland,Joseph Andrew,205,74,R,R,DH
wieneja01,Jack,Wieneke,John,182,72,R,L,DH
wieslbo01,Bob,Wiesler,Robert George,188,75,B,L,2B
wietema01,Matt,Wieters,Matthew Richard,230,77,B,R,2B
wietewh01,Whitey,Wietelmann,William Frederick,170,72,B,R,LF
wiggial01,Alan,Wiggins,Alan Anthony,160,74,B,R,1B
wiggisc01,Scott,Wiggins,Scott Joseph,205,75,L,L,SS
wiggity01,Ty,Wigginton,Ty Allen,215,72,R,R,C
wiggsji01,Jimmy,Wiggs,James Alvin,200,76,B,L,RF
wightbi01,Bill,Wight,William Robert,180,73,L,L,1B
wiginfr01,Fred,Wigington,Fred Thomas,168,70,R,R,CF
wihtosa01,Sandy,Wihtol,Alexander Ames,195,73,R,R,OF
wilbede01,Del,Wilber,Delbert Quentin,200,75,R,R,DH
wilbocl01,Claude,Wilborn,Claude Edward,180,73,L,R,2B
wilbote01,Ted,Wilborn,Thaddeaus Inglehart,165,72,B,R,OF
wilcomi01,Milt,Wilcox,Milton Edward,185,74,R,R,3B
wilesra01,Randy,Wiles,Randall E.,185,73,L,L,SS
wiley01,Joseph,Wiley,Joseph,,,,,Pitcher
wileyma01,Mark,Wiley,Mark Eugene,200,73,R,R,2B
wilforo01,Rob,Wilfong,Robert Daniel,180,73,L,R,RF
wilheha01,Harry,Wilhelm,Harry Lester,155,67,R,R,SS
wilheho01,Hoyt,Wilhelm,James Hoyt,190,72,R,R,LF
wilheji01,Jim,Wilhelm,James Webster,190,75,R,R,OF
wilheka01,Kaiser,Wilhelm,Irvin Key,162,72,R,R,RF
wilhesp01,Spider,Wilhelm,Charles Ernest,170,69,R,R,DH
wilheto01,Tom,Wilhelmsen,Thomas Mark,220,78,R,R,DH
wilhojo01,Joe,Wilhoit,Joseph William,175,74,L,R,DH
wiliede01,Denney,Wilie,Dennis Ernest,155,68,L,L,OF
wilkad01,Adam,Wilk,Adam Robert,180,74,L,L,OF
wilkebr01,Brad,Wilkerson,Stephen Bradley,200,72,L,L,1B
wilkecu01,Curt,Wilkerson,Curtis Vernon,158,69,B,R,3B
wilkeha01,Harry,Wilke,Henry Joseph,171,70,R,R,LF
wilkian01,Andy,Wilkins,Andrew Robert,225,73,L,R,LF
wilkibi01,Bill,Wilkinson,William Carl,160,70,R,L,SS
wilkibo01,Bobby,Wilkins,Robert Linwood,165,69,R,R,DH
wilkide01,Dean,Wilkins,Dean Allan,170,73,R,R,3B
wilkied01,Ed,Wilkinson,Edward Henry,170,72,R,R,CF
wilkier01,Eric,Wilkins,Eric Lamoine,190,73,R,R,3B
wilkijl99,J. L.,Wilkinson,James Leslie,,,,,3B
wilkile01,Lefty,Wilkie,Aldon Jay,175,71,L,L,C
wilkima01,Marc,Wilkins,Marc Allen,205,71,R,R,Pitcher
wilkiri01,Rick,Wilkins,Richard David,210,74,L,R,CF
wilkiro01,Roy,Wilkinson,Roy Hamilton,170,73,R,R,2B
wilkste01,Ted,Wilks,Theodore,178,69,R,R,2B
willaje01,Jerry,Willard,Gerald Duane,195,74,L,R,RF
willbo01,Bob,Will,Robert Lee,175,70,L,L,2B
willeca01,Carl,Willey,Carlton Francis,175,72,R,R,CF
willeed01,Ed,Willett,Robert Edgar,183,72,R,R,OF
willhni01,Nick,Willhite,Jon Nicholas,190,74,L,L,CF
williac01,Ace,Williams,Robert Fulton,174,74,R,L,DH
willial01,Al,Williamson,Silas Albert,160,71,R,R,Pitcher
willial02,Al,Williams,Almon Edward,200,75,R,R,Pitcher
willial03,Albert,Williams,Albert Hamilton,190,76,R,R,LF
willian01,Antone,Williamson,Anthony Joseph,195,73,L,R,Pitcher
williar01,Art,Williams,Arthur Frank,,,L,R,DH
willibe01,Bernie,Williams,Bernard,175,73,R,R,OF
willibe02,Bernie,Williams,Bernabe,180,74,B,R,CF
willibi01,Billy,Williams,Billy Leo,175,73,L,R,CF
willibi02,Billy,Williams,William,195,75,L,R,OF
willibo01,Bob,Williams,Robert Elias,190,72,R,R,CF
willibr01,Brian,Williams,Brian O'Neal,205,75,R,R,Pitcher
willica01,Carl,Willis,Carl Blake,210,76,L,R,Pitcher
willich01,Charlie,Williams,Charles Prosek,200,74,R,R,C
willicy01,Cy,Williams,Fred,180,74,L,L,LF
willida01,Dale,Williams,Elisha Alphonso,175,69,R,R,DH
willida02,Dave,Williams,David Owen,167,71,R,L,1B
willida03,Davey,Williams,David Carlous,160,70,R,R,Pitcher
willida04,Dale,Willis,Dale Jerome,165,71,R,R,SS
willida05,Dallas,Williams,Dallas McKinley,165,71,L,L,CF
willida06,Dana,Williams,Dana Lamont,170,70,R,R,Pitcher
willida07,David,Williams,David Aaron,215,75,L,L,LF
willide01,Denny,Williams,Evon Daniel,150,68,L,R,RF
willide02,Dewey,Williams,Dewey Edgar,160,72,R,R,C
willidi01,Dib,Williams,Edwin Dibrell,175,71,R,R,OF
willidi02,Dick,Williams,Richard Hirschfeld,190,72,R,R,DH
willido01,Don,Williams,Don Fred,180,74,R,R,OF
willido02,Don,Williams,Donald Reid,218,77,R,R,DH
willido03,Dontrelle,Willis,Dontrelle Wayne,230,74,L,L,OF
williea01,Earl,Williams,Earl Baxter,185,72,R,R,3B
williea02,Earl,Williams,Earl Craig,215,75,R,R,CF
willied01,Eddie,Williams,Edward Laquan,175,72,R,R,DH
willifr01,Frank,Williams,Frank Lee,180,73,R,R,DH
willige01,George,Williams,George,165,71,R,R,3B
willige02,Gerald,Williams,Gerald Floyd,190,74,R,R,3B
willige03,George,Williams,George Erik,190,70,B,R,CF
willigl01,Glenn,Williams,Glenn David,195,74,B,R,CF
willigu01,Gus,Williams,Augustine H.,170,71,,,Pitcher
willigu02,Gus,Williams,August Joseph,185,72,L,L,DH
williha01,Harry,Williams,Harry Peter,200,73,R,R,Pitcher
williho01,Howie,Williamson,Nathaniel Howard,170,72,L,L,SS
willihu01,Hugh,Willingham,Thomas Hugh,180,72,R,R,C
willija01,Jackson,Williams,Jackson Thomas,200,71,R,R,C
willije01,Jeff,Williams,Jeffrey F.,185,72,R,L,3B
willije02,Jerome,Williams,Jerome Lee,260,75,R,R,RF
williji01,Jimmy,Williams,James Thomas,175,69,R,R,CF
williji02,Jim,Willis,James Gladden,175,75,L,R,CF
williji03,Jimy,Williams,James Francis,170,70,R,R,RF
williji04,Jim,Williams,James Alfred,190,74,R,R,1B
williji99,Jimmy,Williams,James Andrew,,,,,SS
willijo01,Joe,Willis,Joseph Dank,185,73,R,L,1B
willijo02,Johnnie,Williams,John Brodie,180,72,R,R,DH
willijo03,Josh,Willingham,Joshua David,230,74,R,R,2B
willijo99,Smokey Joe,Williams,Joseph,190,76,R,R,1B
williju01,Julius,Willigrod,Julius,,69,L,,LF
willike01,Ken,Williams,Kenneth Roy,170,72,L,R,C
willike02,Ken,Williams,Kenneth Royal,187,74,R,R,OF
willike03,Keith,Williams,David Keith,190,72,R,R,Pitcher
willile01,Lefty,Williams,Claude Preston,160,69,R,L,RF
willile02,Lefty,Willis,Charles William,175,73,L,L,RF
willile03,Leon,Williams,Leon Theo,154,70,L,L,CF
willile04,Les,Willis,Lester Evans,195,69,L,L,1B
willima01,Marsh,Williams,Marshall McDiarmid,180,72,R,R,Pitcher
willima02,Mark,Williams,Mark Westley,180,72,L,L,SS
willima03,Matt,Williams,Matthew Evan,200,73,R,R,3B
willima04,Matt,Williams,Matthew Derrick,205,74,R,R,2B
willima05,Mark,Williamson,Mark Alan,155,72,R,R,3B
willima06,Matt,Williams,Matt Taylor,185,72,B,L,3B
willima07,Mason,Williams,Mason,185,73,L,R,Pitcher
willima08,Mac,Williamson,Johnathan Mackensey,240,76,R,R,Pitcher
willimi01,Mike,Willis,Michael Henry,205,74,L,L,DH
willimi02,Mitch,Williams,Mitchell Steven,180,75,L,L,SS
willimi03,Mike,Williams,Michael Darren,190,74,R,R,DH
willimu01,Mutt,Williams,David Carter,195,75,R,R,2B
willine01,Ned,Williamson,Edward Nagle,210,71,R,R,1B
williot01,Otto,Williams,Otto George,165,68,R,R,RF
willipa01,Papa,Williams,Fred,200,73,R,R,OF
willipo01,Pop,Williams,Walter Merrill,190,71,R,L,DH
willira01,Randy,Williams,Randall Duane,200,75,L,L,3B
willire01,Reggie,Williams,Reginald Dewayne,185,71,R,R,C
willire02,Reggie,Williams,Reginald Bernard,180,73,B,R,SS
willire03,Reggie,Willits,Reggie Gene,185,71,B,R,RF
williri01,Rip,Williams,Alva Mitchell,187,71,R,R,1B
williri02,Rinaldo,Williams,Rinaldo Louis,,,L,R,3B
williri03,Rick,Williams,Richard Allen,180,73,R,R,RF
williro01,Ron,Willis,Ronald Earl,185,74,R,R,2B
willisc01,Scott,Williamson,Scott Ryan,195,72,R,R,1B
willish01,Shad,Williams,Shad Clayton,185,72,R,R,LF
willist01,Steamboat,Williams,Rees Gephardt,170,71,L,R,LF
willist02,Stan,Williams,Stanley Wilson,230,77,R,R,LF
willite01,Ted,Williams,Theodore Samuel,205,75,L,R,1B
willito01,Tom,Williams,Thomas C.,,,,,Pitcher
willito02,Todd,Williams,Todd Michael,185,75,R,R,LF
willitr01,Trevor,Williams,Trevor Anthony,230,75,R,R,Pitcher
willivi01,Vic,Willis,Victor Gazaway,185,74,R,R,C
williwa01,Wash,Williams,Washington J.,180,71,,,DH
williwa02,Walt,Williams,Walter Allen,165,66,R,R,DH
williwo01,Woody,Williams,Woodrow Wilson,175,71,R,R,SS
williwo02,Woody,Williams,Gregory Scott,180,72,R,R,LF
willocl01,Claude,Willoughby,Claude William,165,69,R,R,1B
willoji01,Jim,Willoughby,James Arthur,185,74,R,R,3B
wills01,,Wills,,,,,,SS
willsbu01,Bump,Wills,Elliott Taylor,172,69,B,R,2B
willsda01,Dave,Wills,Davis Bowles,,,L,L,SS
willsfr01,Frank,Wills,Frank Lee,200,74,R,R,Pitcher
willski01,Kid,Willson,Frank Hoxie,190,73,L,L,3B
willsma01,Maury,Wills,Maurice Morning,170,71,B,R,LF
willste01,Ted,Wills,Theodore Carl,200,74,L,L,OF
wilmepa01,Paul,Wilmet,Paul Richard,170,71,R,R,SS
wilmowa01,Walt,Wilmot,Walter Robert,165,69,B,R,LF
wilshte01,Terry,Wilshusen,Terry Wayne,210,74,R,R,C
wilshwh01,Whitey,Wilshere,Vernon Sprague,180,72,L,L,OF
wilsoal01,Alex,Wilson,William Alexander,215,72,R,R,3B
wilsoar01,Art,Wilson,Arthur Earl,170,68,R,R,LF
wilsoar02,Artie,Wilson,Arthur Lee,162,70,L,R,OF
wilsoar03,Archie,Wilson,Archibald Clifton,175,71,R,R,3B
wilsobi01,Bill,Wilson,William G.,190,69,,R,1B
wilsobi02,Bill,Wilson,William Donald,200,74,R,R,1B
wilsobi03,Bill,Wilson,William Harlan,195,74,R,R,Pitcher
wilsobo01,Bob,Wilson,Robert,197,71,R,R,OF
wilsobo02,Bobby,Wilson,Robert Louis,230,72,R,R,Pitcher
wilsobr01,Brian,Wilson,Brian Patrick,205,73,R,R,RF
wilsoch01,Chief,Wilson,John Owen,185,74,L,R,CF
wilsoch02,Charlie,Wilson,Charles Woodrow,178,70,B,R,CF
wilsocj01,C. J.,Wilson,Christopher John,210,73,L,L,3B
wilsocr01,Craig,Wilson,Craig,175,71,R,R,Pitcher
wilsocr02,Craig,Wilson,Craig Franklin,185,72,R,R,DH
wilsocr03,Craig,Wilson,Craig Alan,217,74,R,R,OF
wilsoda01,Dan,Wilson,Daniel Allen,190,75,R,R,CF
wilsode01,Desi,Wilson,Desi Bernard,230,79,L,L,2B
wilsodo01,Don,Wilson,Donald Edward,195,74,R,R,LF
wilsodu01,Duane,Wilson,Duane Lewis,185,73,L,L,2B
wilsoea01,Earl,Wilson,Earl Lawrence,216,75,R,R,1B
wilsoed01,Eddie,Wilson,Edward Francis,165,71,L,L,2B
wilsoen01,Enrique,Wilson,Enrique,160,71,B,R,CF
wilsofi01,Fin,Wilson,Finis Elbert,194,73,L,L,CF
wilsofr01,Frank,Wilson,Francis Edward,185,72,L,R,CF
wilsoga01,Gary,Wilson,James Garrett,168,67,R,R,DH
wilsoga02,Gary,Wilson,Gary Steven,185,74,R,R,CF
wilsoga03,Gary,Wilson,Gary Morris,190,75,R,R,Pitcher
wilsoge01,George,Wilson,George Washington,185,73,L,R,3B
wilsogl01,Glenn,Wilson,Glenn Dwight,190,73,R,R,CF
wilsogr01,Grady,Wilson,Grady Herbert,170,72,R,R,LF
wilsoha01,Hack,Wilson,Lewis Robert,190,66,R,R,1B
wilsohe01,Harry,Wilson,Harry Clayton,,68,,,LF
wilsohi01,Highball,Wilson,Howard Paul,164,69,,R,C
wilsoic01,Icehouse,Wilson,George Peacock,186,72,R,R,SS
wilsoja01,Jack,Wilson,John Francis,210,71,R,R,CF
wilsoja02,Jack,Wilson,Jack Eugene,200,72,R,R,SS
wilsoji01,Jimmie,Wilson,James,200,73,R,R,CF
wilsoji02,Jim,Wilson,James Alger,200,73,R,R,SS
wilsoji03,Jim,Wilson,James George,230,75,R,R,OF
wilsojo01,John,Wilson,John Nicodemus,185,73,R,L,CF
wilsojo02,John,Wilson,John Samuel,164,74,R,R,OF
wilsojo03,Josh,Wilson,Joshua Aaron,175,72,R,R,SS
wilsoju10,Justin,Wilson,Justin James,205,74,L,L,C
wilsoju99,Jud,Wilson,Ernest Judson,195,68,L,L,3B
wilsokr01,Kris,Wilson,Kristopher Kyle,220,76,R,R,OF
wilsole01,Les,Wilson,Lester Wilbur,170,71,L,R,OF
wilsoma01,Max,Wilson,Max,160,67,L,L,DH
wilsomi01,Mike,Wilson,Samuel Marshall,160,70,R,R,SS
wilsomi02,Mike,Wilson,Michael LaDon,245,74,R,R,3B
wilsomo01,Mookie,Wilson,William Hayward,170,70,B,R,OF
wilsomu01,Mutt,Wilson,William Clarence,167,75,R,R,LF
wilsone01,Neil,Wilson,Samuel O'Neil,175,73,L,R,CF
wilsoni01,Nigel,Wilson,Nigel Edward,185,73,L,L,LF
wilsopa01,Parke,Wilson,Parke Asel,166,71,R,R,DH
wilsopa02,Paul,Wilson,Paul Anthony,235,77,R,R,OF
wilsope01,Pete,Wilson,Alec Peter,,,,L,2B
wilsopr01,Preston,Wilson,Preston James Richard,193,74,R,R,SS
wilsore01,Red,Wilson,Robert James,200,72,R,R,C
wilsoro01,Roy,Wilson,Roy Edward,175,72,L,L,CF
wilsosq01,Squanto,Wilson,George Francis,170,69,B,R,Pitcher
wilsost01,Steve,Wilson,Stephen Douglas,205,76,L,L,2B
wilsota01,Tack,Wilson,Michael,185,70,R,R,3B
wilsote01,Tex,Wilson,Gomer Russell,170,70,R,L,C
wilsoto01,Tom,Wilson,Thomas G.,160,73,B,R,CF
wilsoto02,Tom,Wilson,Thomas Leroy,220,75,R,R,OF
wilsotr01,Trevor,Wilson,Trevor Kirk,190,72,L,L,OF
wilsotu01,Tug,Wilson,George Archer,175,68,,,SS
wilsoty01,Tyler,Wilson,Philip Tyler,185,74,R,R,LF
wilsova01,Vance,Wilson,Vance Allen,190,71,R,R,2B
wilsowa01,Walter,Wilson,Walter Wood,190,76,L,R,RF
wilsowi01,Willy,Wilson,William,,,R,R,SS
wilsowi02,Willie,Wilson,Willie James,190,75,B,R,CF
wilsoze01,Zeke,Wilson,Frank Ealton,165,70,R,R,CF
wiltsha01,Hal,Wiltse,Harold James,168,69,L,L,DH
wiltsho01,Hooks,Wiltse,George Leroy,185,72,R,L,C
wiltssn01,Snake,Wiltse,Lewis DeWitt,,,R,L,C
wimmeal01,Alex,Wimmers,Alex Michael,215,74,L,R,C
winceed01,Ed,Winceniak,Edward Joseph,165,69,R,R,CF
winchfr01,Fred,Winchell,Frederick Russell,,68,,R,DH
winchsc01,Scott,Winchester,Scott Joseph,210,74,R,R,OF
windhgo01,Gordie,Windhorn,Gordon Ray,185,73,R,R,Pitcher
windlbi01,Bill,Windle,Willis Brewer,170,71,L,L,2B
windsja01,Jason,Windsor,Jason David,233,74,R,R,2B
wineaed01,Ed,Wineapple,Edward,210,72,L,L,DH
winebo01,Bobby,Wine,Robert Paul,187,73,R,R,C
winegra01,Ralph,Winegarner,Ralph Lee,182,72,R,R,2B
winero01,Robbie,Wine,Robert Paul,190,74,R,R,CF
winfida01,Dave,Winfield,David Mark,220,78,R,R,DH
winfoji01,Jim,Winford,James Head,180,73,R,R,C
wingaer01,Ernie,Wingard,Ernest James,176,74,L,L,1B
wingfte01,Ted,Wingfield,Frederick Davis,168,71,R,R,SS
wingoal01,Al,Wingo,Absalom Holbrook,180,71,L,R,C
wingoed01,Ed,Wingo,Edmund Armand,145,66,R,R,2B
wingoiv01,Ivey,Wingo,Ivey Brown,160,70,L,R,C
winhala01,Lave,Winham,Lafayette Sharkey,200,71,L,L,OF
winkege01,George,Winkelman,George Edward,140,69,L,L,2B
winkejo01,Joe,Winkelsas,Joseph,188,75,R,R,LF
winklbo99,Bobby,Winkles,Bobby Brooks,168,69,R,R,2B
winklda01,Daniel,Winkler,Daniel Allen,205,75,R,R,SS
winklge01,George,Winkleman,George W.,,,,,SS
winnge01,George,Winn,George Benjamin,170,71,L,L,DH
winnihe01,Herm,Winningham,Herman Son,185,71,L,R,OF
winnji01,Jim,Winn,James Francis,210,75,R,R,RF
winnra01,Randy,Winn,Dwight Randolph,175,74,B,R,LF
winseto01,Tom,Winsett,John Thomas,190,74,L,R,C
winstda01,Darrin,Winston,Darrin Alexander,195,72,R,L,3B
winstha01,Hank,Winston,Henry Rudolph,226,75,L,R,LF
wintecl01,Clarence,Winters,Clarence John,,,,R,LF
wintege01,George,Winter,George Lovington,155,68,R,R,1B
winteje01,Jesse,Winters,Jesse Frank,165,73,R,R,RF
wintema01,Matt,Winters,Matthew Littleton,215,75,L,R,2B
wirthal01,Alan,Wirth,Alan Lee,190,76,R,R,Pitcher
wirtske01,Kettle,Wirts,Elwood Vernon,170,71,R,R,RF
wisear01,Archie,Wise,Archibald Edwin,165,72,R,R,LF
wisebi01,Bill,Wise,William E.,142,67,,,C
wiseca01,Casey,Wise,Kendall Cole,170,72,B,R,CF
wisede01,Dewayne,Wise,Larry Dewayne,200,72,L,L,Pitcher
wisehu01,Hughie,Wise,Hugh Edward,178,72,B,R,2B
wisema01,Matt,Wise,Matthew John,190,76,R,R,Pitcher
wiseni01,Nick,Wise,Nicholas Joseph,194,71,R,R,DH
wiseri01,Rick,Wise,Richard Charles,180,73,R,R,DH
wisero01,Roy,Wise,Roy Ogden,170,74,B,R,3B
wisesa01,Sam,Wise,Samuel Washington,170,70,L,R,Pitcher
wislema01,Matt,Wisler,Matthew Robert,205,75,R,R,CF
wisneja01,Jack,Wisner,John Henry,195,75,R,R,Pitcher
wisneph01,Phil,Wisner,Phillip Newton,,,,R,SS
wissmda01,Dave,Wissman,David Alvin,178,74,L,R,LF
wistete01,Tex,Wisterzil,George John,150,69,R,R,RF
wistewh01,Whitey,Wistert,Francis Michael,210,76,R,R,CF
witasja01,Jay,Witasick,Gerald Alphonse,205,76,R,R,Pitcher
witekmi01,Mickey,Witek,Nicholas Joseph,170,70,R,R,LF
withech01,Charles,Witherow,Charles Lafayette,,,,,LF
withero01,Roy,Witherup,Foster Leroy,185,72,R,R,3B
withesh01,Shannon,Withem,Shannon Bolt,185,75,R,R,DH
withrch01,Chris,Withrow,Christopher Michael,240,75,R,R,CF
withrco01,Corky,Withrow,Raymond Wallace,197,75,R,R,DH
withrfr01,Frank,Withrow,Frank Blaine,187,71,R,R,3B
witmero01,Ron,Witmeyer,Ronald Herman,215,75,L,L,LF
wittbo01,Bobby,Witt,Robert Andrew,190,74,R,R,RF
witteje01,Jerry,Witte,Jerome Charles,190,73,R,R,2B
wittge01,Red,Witt,George Adrian,185,75,R,R,DH
wittgni01,Nick,Wittgren,Nicholas James,210,74,R,R,CF
wittijo01,Johnnie,Wittig,John Carl,180,72,R,R,2B
wittke01,Kevin,Witt,Kevin Joseph,195,76,L,R,Pitcher
wittmi01,Mike,Witt,Michael Atwater,185,79,R,R,2B
wittwh01,Whitey,Witt,Lawton Walter,150,67,L,R,1B
wockejo01,John,Wockenfuss,Johnny Bilton,190,72,R,R,3B
woehran01,Andy,Woehr,Andrew Emil,165,71,R,R,1B
woerljo01,Oscar,Woehrlin,Oscar J.,,,,,DH
wohlema01,Mark,Wohlers,Mark Edward,207,76,R,R,DH
wohlfji01,Jim,Wohlford,James Eugene,175,71,R,R,3B
wojcias01,Asher,Wojciechowski,Randall Asher,235,76,R,R,DH
wojcijo01,John,Wojcik,John Joseph,175,72,L,R,LF
wojcist01,Steve,Wojciechowski,Steven Joseph,185,74,L,L,CF
wojeype01,Pete,Wojey,Peter Paul,185,71,R,R,DH
wojnaed01,Ed,Wojna,Edward David,185,73,R,R,3B
wolcobo01,Bob,Wolcott,Robert William,190,72,R,R,1B
wolfeba01,Barney,Wolfe,Wilbert Otto,,73,R,R,1B
wolfebi01,Bill,Wolff,William Franklyn,,69,,,DH
wolfebr01,Brian,Wolfe,Brian Thomas,230,74,R,R,Pitcher
wolfech01,Chuck,Wolfe,Charles Hunt,175,67,L,R,CF
wolfeed01,Ed,Wolfe,Edward Anthony,185,75,R,R,DH
wolfeha01,Harry,Wolfe,Harold,160,68,R,R,DH
wolfela01,Larry,Wolfe,Laurence Marcy,170,71,R,R,OF
wolfepo01,Polly,Wolfe,Roy Chamberlain,170,70,L,R,CF
wolfer01,Ernie,Wolf,Ernest Adolf,174,71,R,R,LF
wolffro01,Roger,Wolff,Roger Francis,208,72,R,R,OF
wolfgme01,Mellie,Wolfgang,Meldon John,160,69,R,R,SS
wolfji01,Chicken,Wolf,William Van Winkle,190,69,R,R,DH
wolfle01,Lefty,Wolf,Walter Francis,163,70,R,L,1B
wolfra01,Ray,Wolf,Raymond Bernard,175,71,R,R,OF
wolfra02,Randy,Wolf,Randall Christopher,205,72,L,L,CF
wolfro01,Ross,Wolf,Ross Garrett,190,72,R,R,2B
wolfwa01,Wally,Wolf,Walter Beck,191,72,R,R,1B
wolstab01,Abe,Wolstenholme,Abraham Lincoln,,,,,2B
wolteha01,Harry,Wolter,Harry Meiggs,175,70,L,R,Pitcher
woltery01,Rynie,Wolters,Reinder Albertus,165,72,,R,3B
wolteto01,Tony,Wolters,Anthony John,200,70,L,R,3B
wolveha01,Harry,Wolverton,Harry Sterling,205,71,B,R,OF
womacdo01,Dooley,Womack,Horace Guy,170,72,L,R,SS
womacsi01,Sid,Womack,Sidney Kirk,200,71,R,R,RF
womacto01,Tony,Womack,Anthony Darrell,160,69,L,R,Pitcher
wongko01,Kolten,Wong,Kolten Kaha,185,69,L,R,RF
wood01,,Wood,,,,,,3B
woodabr01,Brad,Woodall,David Bradley,175,72,B,L,3B
woodada01,Darrell,Woodard,Darrell Lee,160,71,R,R,1B
woodal02,Alex,Wood,Robert Alexander,215,76,R,L,Pitcher
woodala01,Larry,Woodall,Charles Lawrence,165,69,R,R,OF
woodami01,Mike,Woodard,Michael Cary,155,69,L,R,C
woodast01,Steve,Woodard,Steven Larry,225,76,L,R,SS
woodbge01,Gene,Woodburn,Eugene Stewart,175,72,R,R,CF
woodbl01,Blake,Wood,Blake Daniel,240,77,R,R,2B
woodbo01,Bob,Wood,Robert Lynn,153,68,R,R,LF
woodbr01,Brandon,Wood,Richard Brandon,205,75,R,R,SS
woodcfr01,Fred,Woodcock,Fred Wayland,190,74,L,L,RF
wooddo01,Doc,Wood,Charles Spencer,150,70,R,R,DH
woodege01,George,Woodend,George Anthony,200,72,R,R,C
woodeha01,Hal,Woodeshick,Harold Joseph,200,75,R,L,1B
woodfr01,Fred,Wood,Frederick Llewellyn,150,65,R,,LF
woodge01,George,Wood,George Albert,175,70,L,R,SS
woodha01,Harry,Wood,Harold Austin,155,70,L,R,DH
